,"North East - Overweight, including obese",North East -  Mean BMI,North East - Standard error of the mean ,"North West - Overweight, including obese",North West  -  Mean BMI,North West - Standard error of the mean ,"Yorkshire & the Humber - Overweight, including obese",Yorkshire & the Humber -  Mean BMI,Yorkshire & the Humber- Standard error of the mean ,"East Midlands - Overweight, including obese",East Midlands -  Mean BMI,East Midlands- Standard error of the mean ,"West Midlands- Overweight, including obese",West Midlands -  Mean BMI,West Midlands - Standard error of the mean ,"East of England- Overweight, including obese",East of England -  Mean BMI,East of England- Standard error of the mean ,"London- Overweight, including obese",London -  Mean BMI,London- Standard error of the mean ,"South East- Overweight, including obese",South East -  Mean BMI,South East- Standard error of the mean ,"South West - Overweight, including obese",South West  -  Mean BMI,South West - Standard error of the mean
Observed,68,28.3,0.33,68,28.1,0.27,63,27.8,0.28,65,27.9,0.30,69,28.2,0.37,64,27.4,0.26,58,26.5,0.24,60,27.1,0.26,70,28.2,0.30
Standardised,66,28.2,0.37,68,28.1,0.27,63,27.9,0.28,65,27.8,0.31,69,28.2,0.36,63,27.3,0.27,60,26.8,0.25,60,27.1,0.26,69,28.1,0.35
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
